indice,rawHex,timestampConfirmado,bloqueHorarioConfirmado,verificationMethodCode,verificationMethodLabelHipotesis,campo4byte0_tal_como_lo_lee_el_parser_actual,legajoReal_confirmado_usuario,recordTypeConstant,nota
1,01000006F971020200000002000000103B000000,16:00:06,16-23,00000010,huella,59,72,00000002,legajo real = header de 4 bytes de esta misma sesion (descartado sin loguear por src/protocol/client.js; no es de una sesion anterior)
2,01000009F9710202000000020000001039000000,16:00:09,16-23,00000010,huella,57,59,00000002,legajoReal = campo4byte0 del registro anterior (fila 1); el parser actual lo asigna mal a la fila 1 en vez de a esta
3,01000013F9710202000000020000001049000000,16:00:19,16-23,00000010,huella,73,57,00000002,legajoReal = campo4byte0 del registro anterior (fila 2)
4,01000021F9710202000000020000001047000000,16:00:33,16-23,00000010,huella,71,73,00000002,legajoReal = campo4byte0 del registro anterior (fila 3)
5,01000024F971020200000002000000104C000000,16:00:36,16-23,00000010,huella,76,71,00000002,legajoReal = campo4byte0 del registro anterior (fila 4)
6,01000027F971020200000002000000104A000000,16:00:39,16-23,00000010,huella,74,76,00000002,legajoReal = campo4byte0 del registro anterior (fila 5)
7,01000033F971020200000002000000400A000000,16:00:51,16-23,00000040,rostro,10,74,00000002,legajoReal = campo4byte0 del registro anterior (fila 6)
8,0100000AF9710206000000020000004009000000,16:01:10,16-23,00000040,rostro,9,10,00000002,legajoReal = campo4byte0 del registro anterior (fila 7)
9,01000033F971020600000002000000404F000000,16:01:51,16-23,00000040,rostro,79,9,00000002,legajoReal = campo4byte0 del registro anterior (fila 8)
10,01000008F971020A000000020000004023000000,16:02:08,16-23,00000040,rostro,35,79,00000002,legajoReal = campo4byte0 del registro anterior (fila 9)
11,01000023F971020A000000020000004035000000,16:02:35,16-23,00000040,rostro,53,35,00000002,legajoReal = campo4byte0 del registro anterior (fila 10)
12,0100000AF971020E000000020000004001000000,16:03:10,16-23,00000040,rostro,1,53,00000002,legajoReal = campo4byte0 del registro anterior (fila 11)
13,01000017F9710216000000020000004001000000,16:05:23,16-23,00000040,rostro,1,1,00000002,legajoReal = campo4byte0 del registro anterior (fila 12)
14,01000020F971021A000000020000004002000000,16:06:32,16-23,00000040,rostro,2,1,00000002,legajoReal = campo4byte0 del registro anterior (fila 13)
15,0100002FF971C390000000020000004049000000,06:36:47,00-07,00000040,rostro,73,2,00000002,legajoReal = campo4byte0 del registro anterior (fila 14)
16,01000027F971C3A0000000020000001009000000,06:40:39,00-07,00000010,huella,9,73,00000002,legajoReal = campo4byte0 del registro anterior (fila 15)
17,01000003F971C3B0000000020000004035000000,06:44:03,00-07,00000040,rostro,53,9,00000002,legajoReal = campo4byte0 del registro anterior (fila 16)
18,01000039F971C3B000000002000000404F000000,06:44:57,00-07,00000040,rostro,79,53,00000002,legajoReal = campo4byte0 del registro anterior (fila 17)
19,01000028F971C3B4000000020000004023000000,06:45:40,00-07,00000040,rostro,35,79,00000002,legajoReal = campo4byte0 del registro anterior (fila 18)
20,01000035F971C3CC00000002000000404A000000,06:51:53,00-07,00000040,rostro,74,35,00000002,legajoReal = campo4byte0 del registro anterior (fila 19)
21,0100001BF971C3D000000002000000100A000000,06:52:27,00-07,00000010,huella,10,74,00000002,legajoReal = campo4byte0 del registro anterior (fila 20)
22,0100003BF971C3D0000000020000004047000000,06:52:59,00-07,00000040,rostro,71,10,00000002,legajoReal = campo4byte0 del registro anterior (fila 21)
23,01000000F971C3DC00000002000000404C000000,06:55:00,00-07,00000040,rostro,76,71,00000002,legajoReal = campo4byte0 del registro anterior (fila 22)
24,01000009F971C3DC000000020000004039000000,06:55:09,00-07,00000040,rostro,57,76,00000002,legajoReal = campo4byte0 del registro anterior (fila 23)
25,0100001CF971C3E4000000020000001048000000,06:57:28,00-07,00000010,huella,72,57,00000002,legajoReal = campo4byte0 del registro anterior (fila 24)
26,01000016F971C3EC00000002000000403B000000,06:59:22,00-07,00000040,rostro,59,72,00000002,legajoReal = campo4byte0 del registro anterior (fila 25)
27,01000027F971E308000000020000001001000000,07:02:39,00-07,00000010,huella,1,59,00000002,legajoReal = campo4byte0 del registro anterior (fila 26)
28,01000021F971E31000000002000000302C4B0000,07:04:33,00-07,00000030,tarjeta,44,1,00000002,legajoReal = campo4byte0 del registro anterior (fila 27); el campo4byte0=44 de ESTA fila queda colgando: pertenece a una fichada aun no descargada en esta sesion
